"Plot Title: 20376530"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20376530, SEN S/N: 20376530)","Coupler Detached (LGR S/N: 20376530)","Bad Battery (LGR S/N: 20376530)","Good Battery (LGR S/N: 20376530)","End Of File (LGR S/N: 20376530)"
555,08/04/19 04:34:12 PM,28.953,,,,
556,08/04/19 06:34:12 PM,26.977,,,,
557,08/04/19 08:34:12 PM,25.513,,,,
558,08/04/19 10:34:12 PM,24.448,,,,
559,08/05/19 12:34:12 AM,24.158,,,,
560,08/05/19 02:34:12 AM,24.255,,,,
561,08/05/19 04:34:12 AM,23.388,,,,
562,08/05/19 06:34:12 AM,22.908,,,,
563,08/05/19 08:34:12 AM,24.351,,,,
564,08/05/19 10:34:12 AM,26.488,,,,
565,08/05/19 12:34:12 PM,27.665,,,,
566,08/05/19 02:34:12 PM,28.754,,,,
567,08/05/19 04:34:12 PM,27.764,,,,
568,08/05/19 06:34:12 PM,26.390,,,,
569,08/05/19 08:34:12 PM,25.708,,,,
570,08/05/19 10:34:12 PM,24.545,,,,
571,08/06/19 12:34:12 AM,24.255,,,,
572,08/06/19 02:34:12 AM,24.158,,,,
573,08/06/19 04:34:12 AM,23.869,,,,
574,08/06/19 06:34:12 AM,23.581,,,,
575,08/06/19 08:34:12 AM,24.448,,,,
576,08/06/19 10:34:12 AM,26.977,,,,
577,08/06/19 12:34:12 PM,28.555,,,,
578,08/06/19 02:34:12 PM,29.853,,,,
579,08/06/19 04:34:12 PM,29.652,,,,
580,08/06/19 06:34:12 PM,27.862,,,,
581,08/06/19 08:34:12 PM,26.390,,,,
582,08/06/19 10:34:12 PM,25.028,,,,
583,08/07/19 12:34:12 AM,24.545,,,,
584,08/07/19 02:34:12 AM,24.255,,,,
585,08/07/19 04:34:12 AM,23.966,,,,
586,08/07/19 06:34:12 AM,23.773,,,,
587,08/07/19 08:34:12 AM,25.319,,,,
588,08/07/19 10:34:12 AM,28.159,,,,
589,08/07/19 12:34:12 PM,29.552,,,,
590,08/07/19 02:34:12 PM,31.778,,,,
591,08/07/19 04:34:12 PM,30.963,,,,
592,08/07/19 06:34:12 PM,28.655,,,,
593,08/07/19 08:34:12 PM,27.272,,,,
594,08/07/19 10:34:12 PM,26.683,,,,
595,08/08/19 12:34:12 AM,26.390,,,,
596,08/08/19 02:34:12 AM,26.097,,,,
597,08/08/19 04:34:12 AM,25.222,,,,
598,08/08/19 06:34:12 AM,24.641,,,,
599,08/08/19 08:34:12 AM,26.000,,,,
600,08/08/19 10:34:12 AM,28.456,,,,
601,08/08/19 12:34:12 PM,29.953,,,,
602,08/08/19 02:34:12 PM,30.862,,,,
603,08/08/19 04:34:12 PM,30.963,,,,
604,08/08/19 06:34:12 PM,29.152,,,,
605,08/08/19 08:34:12 PM,27.468,,,,
606,08/08/19 10:34:12 PM,26.195,,,,
607,08/09/19 12:34:12 AM,25.513,,,,
608,08/09/19 02:34:12 AM,25.125,,,,
609,08/09/19 04:34:12 AM,24.738,,,,
610,08/09/19 06:34:12 AM,24.158,,,,
611,08/09/19 08:34:12 AM,25.708,,,,
612,08/09/19 10:34:12 AM,28.357,,,,
613,08/09/19 12:34:12 PM,30.457,,,,
614,08/09/19 02:34:12 PM,32.911,,,,
615,08/09/19 04:34:12 PM,31.676,,,,
616,08/09/19 06:34:12 PM,29.552,,,,
617,08/09/19 08:34:12 PM,27.370,,,,
618,08/09/19 10:34:12 PM,26.097,,,,
619,08/10/19 12:34:12 AM,25.416,,,,
620,08/10/19 02:34:12 AM,24.835,,,,
621,08/10/19 04:34:12 AM,24.351,,,,
622,08/10/19 06:34:12 AM,24.351,,,,
623,08/10/19 08:34:12 AM,25.902,,,,
624,08/10/19 10:34:12 AM,28.655,,,,
625,08/10/19 12:34:12 PM,30.862,,,,
626,08/10/19 02:34:12 PM,31.268,,,,
627,08/10/19 04:34:12 PM,30.558,,,,
628,08/10/19 06:34:12 PM,28.258,,,,
629,08/10/19 08:34:12 PM,27.173,,,,
630,08/10/19 10:34:12 PM,26.195,,,,
631,08/11/19 12:34:12 AM,25.610,,,,
632,08/11/19 02:34:12 AM,25.125,,,,
633,08/11/19 04:34:12 AM,25.028,,,,
634,08/11/19 06:34:12 AM,25.610,,,,
635,08/11/19 08:34:12 AM,26.390,,,,
636,08/11/19 10:34:12 AM,28.456,,,,
637,08/11/19 12:34:12 PM,29.352,,,,
638,08/11/19 02:34:12 PM,30.558,,,,
639,08/11/19 04:34:12 PM,28.456,,,,
640,08/11/19 06:34:12 PM,28.555,,,,
641,08/11/19 08:34:12 PM,26.781,,,,
642,08/11/19 10:34:12 PM,25.708,,,,
643,08/12/19 12:34:12 AM,25.125,,,,
644,08/12/19 02:34:12 AM,24.835,,,,
645,08/12/19 04:34:12 AM,24.255,,,,
646,08/12/19 06:34:12 AM,23.869,,,,
647,08/12/19 08:34:12 AM,25.222,,,,
648,08/12/19 10:34:12 AM,27.961,,,,
649,08/12/19 12:34:12 PM,29.352,,,,
650,08/12/19 02:34:12 PM,30.862,,,,
651,08/12/19 04:34:12 PM,29.652,,,,
652,08/12/19 06:34:12 PM,28.555,,,,
653,08/12/19 08:34:12 PM,26.488,,,,
654,08/12/19 10:34:12 PM,25.416,,,,
655,08/13/19 12:34:12 AM,24.545,,,,
656,08/13/19 02:34:12 AM,24.062,,,,
657,08/13/19 04:34:12 AM,23.581,,,,
658,08/13/19 06:34:12 AM,23.484,,,,
659,08/13/19 08:34:12 AM,25.028,,,,
660,08/13/19 10:34:12 AM,27.862,,,,
661,08/13/19 12:34:12 PM,29.652,,,,
662,08/13/19 02:34:12 PM,30.659,,,,
663,08/13/19 04:34:12 PM,31.166,,,,
664,08/13/19 06:34:12 PM,28.754,,,,
665,08/13/19 08:34:12 PM,27.075,,,,
666,08/13/19 10:34:12 PM,26.585,,,,
667,08/14/19 12:34:12 AM,26.195,,,,
668,08/14/19 02:34:12 AM,25.902,,,,
669,08/14/19 04:34:12 AM,25.902,,,,
670,08/14/19 06:34:12 AM,25.902,,,,
671,08/14/19 08:34:12 AM,26.292,,,,
672,08/14/19 10:34:12 AM,27.567,,,,
673,08/14/19 12:34:12 PM,29.953,,,,
674,08/14/19 02:34:12 PM,31.370,,,,
675,08/14/19 04:34:12 PM,29.152,,,,
676,08/14/19 06:34:12 PM,28.159,,,,
677,08/14/19 08:34:12 PM,27.567,,,,
678,08/14/19 10:34:12 PM,26.977,,,,
679,08/15/19 12:34:12 AM,26.488,,,,
680,08/15/19 02:34:12 AM,25.708,,,,
681,08/15/19 04:34:12 AM,25.028,,,,
682,08/15/19 06:34:12 AM,24.738,,,,
683,08/15/19 08:34:12 AM,26.000,,,,
684,08/15/19 10:34:12 AM,28.060,,,,
685,08/15/19 12:34:12 PM,28.159,,,,
686,08/15/19 02:34:12 PM,29.552,,,,
687,08/15/19 04:34:12 PM,25.513,,,,
688,08/15/19 06:34:12 PM,25.610,,,,
689,08/15/19 08:34:12 PM,25.416,,,,
690,08/15/19 10:34:12 PM,25.416,,,,
691,08/16/19 12:34:12 AM,25.319,,,,
692,08/16/19 02:34:12 AM,25.222,,,,
693,08/16/19 04:34:12 AM,25.222,,,,
694,08/16/19 06:34:12 AM,24.835,,,,
695,08/16/19 08:34:12 AM,25.125,,,,
696,08/16/19 10:34:12 AM,26.781,,,,
697,08/16/19 12:34:12 PM,26.977,,,,
698,08/16/19 02:34:12 PM,27.567,,,,
699,08/16/19 04:34:12 PM,28.258,,,,
700,08/16/19 06:34:12 PM,27.272,,,,
701,08/16/19 08:34:12 PM,25.805,,,,
702,08/16/19 10:34:12 PM,25.319,,,,
703,08/17/19 12:34:12 AM,25.028,,,,
704,08/17/19 02:34:12 AM,24.931,,,,
705,08/17/19 04:34:12 AM,24.931,,,,
706,08/17/19 06:34:12 AM,24.931,,,,
707,08/17/19 08:34:12 AM,25.028,,,,
708,08/17/19 10:34:12 AM,25.319,,,,
709,08/17/19 12:34:12 PM,25.708,,,,
710,08/17/19 02:34:12 PM,25.805,,,,
711,08/17/19 04:34:12 PM,26.390,,,,
712,08/17/19 06:34:12 PM,26.097,,,,
713,08/17/19 08:34:12 PM,25.708,,,,
714,08/17/19 10:34:12 PM,25.416,,,,
715,08/18/19 12:34:12 AM,24.835,,,,
716,08/18/19 02:34:12 AM,24.641,,,,
717,08/18/19 04:34:12 AM,24.641,,,,
718,08/18/19 06:34:12 AM,24.545,,,,
719,08/18/19 08:34:12 AM,24.545,,,,
720,08/18/19 10:34:12 AM,24.835,,,,
721,08/18/19 12:34:12 PM,25.416,,,,
722,08/18/19 02:34:12 PM,26.585,,,,
723,08/18/19 04:34:12 PM,27.173,,,,
724,08/18/19 06:34:12 PM,27.075,,,,
725,08/18/19 08:34:12 PM,26.683,,,,
726,08/18/19 10:34:12 PM,26.195,,,,
727,08/19/19 12:34:12 AM,25.805,,,,
728,08/19/19 02:34:12 AM,25.319,,,,
729,08/19/19 04:34:12 AM,24.931,,,,
730,08/19/19 06:34:12 AM,24.545,,,,
731,08/19/19 08:34:12 AM,24.835,,,,
732,08/19/19 10:34:12 AM,26.097,,,,
733,08/19/19 12:34:12 PM,27.961,,,,
734,08/19/19 02:34:12 PM,29.652,,,,
735,08/19/19 04:34:12 PM,30.054,,,,
736,08/19/19 06:34:12 PM,28.754,,,,
737,08/19/19 08:34:12 PM,27.173,,,,
738,08/19/19 10:34:12 PM,26.683,,,,
739,08/20/19 12:34:12 AM,25.902,,,,
740,08/20/19 02:34:12 AM,25.416,,,,
741,08/20/19 04:34:12 AM,25.028,,,,
742,08/20/19 06:34:12 AM,24.641,,,,
743,08/20/19 08:34:12 AM,25.513,,,,
744,08/20/19 10:34:12 AM,27.272,,,,
745,08/20/19 12:34:12 PM,29.152,,,,
746,08/20/19 02:34:12 PM,30.356,,,,
747,08/20/19 04:34:12 PM,29.352,,,,
748,08/20/19 06:34:12 PM,28.555,,,,
749,08/20/19 08:34:12 PM,27.173,,,,
750,08/20/19 10:34:12 PM,26.488,,,,
751,08/21/19 12:34:12 AM,25.902,,,,
752,08/21/19 02:34:12 AM,25.319,,,,
753,08/21/19 04:34:12 AM,24.931,,,,
754,08/21/19 06:34:12 AM,24.931,,,,
755,08/21/19 08:34:12 AM,25.708,,,,
756,08/21/19 10:34:12 AM,27.468,,,,
757,08/21/19 12:34:12 PM,29.652,,,,
758,08/21/19 02:34:12 PM,30.154,,,,
759,08/21/19 04:34:12 PM,29.953,,,,
760,08/21/19 06:34:12 PM,28.258,,,,
761,08/21/19 08:34:12 PM,27.370,,,,
762,08/21/19 10:34:12 PM,26.879,,,,
763,08/22/19 12:34:12 AM,26.195,,,,
764,08/22/19 02:34:12 AM,25.610,,,,
765,08/22/19 04:34:12 AM,25.222,,,,
766,08/22/19 06:34:12 AM,24.931,,,,
767,08/22/19 08:34:12 AM,25.902,,,,
768,08/22/19 10:34:12 AM,27.862,,,,
769,08/22/19 12:34:12 PM,29.953,,,,
770,08/22/19 02:34:12 PM,30.760,,,,
771,08/22/19 04:34:12 PM,30.558,,,,
772,08/22/19 06:34:12 PM,29.053,,,,
773,08/22/19 08:34:12 PM,27.468,,,,
774,08/22/19 10:34:12 PM,27.173,,,,
775,08/23/19 12:34:12 AM,26.683,,,,
776,08/23/19 02:34:12 AM,26.097,,,,
777,08/23/19 04:34:12 AM,25.610,,,,
778,08/23/19 06:34:12 AM,25.028,,,,
779,08/23/19 08:34:12 AM,26.097,,,,
780,08/23/19 10:34:12 AM,27.961,,,,
781,08/23/19 12:34:12 PM,29.652,,,,
782,08/23/19 02:34:12 PM,30.659,,,,
783,08/23/19 04:34:12 PM,30.558,,,,
784,08/23/19 06:34:12 PM,28.655,,,,
785,08/23/19 08:34:12 PM,27.567,,,,
786,08/23/19 10:34:12 PM,26.977,,,,
787,08/24/19 12:34:12 AM,26.488,,,,
788,08/24/19 02:34:12 AM,25.902,,,,
789,08/24/19 04:34:12 AM,25.708,,,,
790,08/24/19 06:34:12 AM,25.028,,,,
791,08/24/19 08:34:12 AM,25.805,,,,
792,08/24/19 10:34:12 AM,27.862,,,,
793,08/24/19 12:34:12 PM,28.754,,,,
794,08/24/19 02:34:12 PM,28.456,,,,
795,08/24/19 04:34:12 PM,27.567,,,,
796,08/24/19 06:34:12 PM,27.370,,,,
797,08/24/19 08:34:12 PM,26.683,,,,
798,08/24/19 10:34:12 PM,26.097,,,,
799,08/25/19 12:34:12 AM,25.708,,,,
800,08/25/19 02:34:12 AM,25.125,,,,
801,08/25/19 04:34:12 AM,24.641,,,,
802,08/25/19 06:34:12 AM,24.351,,,,
803,08/25/19 08:34:12 AM,24.545,,,,
804,08/25/19 10:34:12 AM,25.028,,,,
805,08/25/19 12:34:12 PM,25.513,,,,
806,08/25/19 02:34:12 PM,25.708,,,,
807,08/25/19 04:34:12 PM,25.708,,,,
808,08/25/19 06:34:12 PM,25.319,,,,
809,08/25/19 08:34:12 PM,24.351,,,,
810,08/25/19 10:34:12 PM,23.388,,,,
811,08/26/19 12:34:12 AM,23.100,,,,
812,08/26/19 02:34:12 AM,23.100,,,,
813,08/26/19 04:34:12 AM,23.004,,,,
814,08/26/19 06:34:12 AM,22.812,,,,
815,08/26/19 08:34:12 AM,23.581,,,,
816,08/26/19 10:34:12 AM,25.319,,,,
817,08/26/19 12:34:12 PM,27.173,,,,
818,08/26/19 02:34:12 PM,28.655,,,,
819,08/26/19 04:34:12 PM,28.456,,,,
820,08/26/19 06:34:12 PM,26.683,,,,
821,08/26/19 08:34:12 PM,25.028,,,,
822,08/26/19 10:34:12 PM,24.158,,,,
823,08/27/19 12:34:12 AM,23.581,,,,
824,08/27/19 02:34:12 AM,23.100,,,,
825,08/27/19 04:34:12 AM,23.100,,,,
826,08/27/19 06:34:12 AM,23.196,,,,
827,08/27/19 08:34:12 AM,23.677,,,,
828,08/27/19 10:34:12 AM,24.545,,,,
829,08/27/19 12:34:12 PM,26.390,,,,
830,08/27/19 02:34:12 PM,28.060,,,,
831,08/27/19 04:34:12 PM,27.862,,,,
832,08/27/19 06:34:12 PM,26.977,,,,
833,08/27/19 08:34:12 PM,25.222,,,,
834,08/27/19 10:34:12 PM,24.351,,,,
835,08/28/19 12:34:12 AM,23.869,,,,
836,08/28/19 02:34:12 AM,23.484,,,,
837,08/28/19 04:34:12 AM,23.100,,,,
838,08/28/19 06:34:12 AM,22.717,,,,
839,08/28/19 08:34:12 AM,23.869,,,,
840,08/28/19 10:34:12 AM,26.000,,,,
841,08/28/19 12:34:12 PM,27.764,,,,
842,08/28/19 02:34:12 PM,28.456,,,,
843,08/28/19 04:34:12 PM,27.665,,,,
844,08/28/19 06:34:12 PM,27.370,,,,
845,08/28/19 08:34:12 PM,25.902,,,,
846,08/28/19 10:34:12 PM,25.416,,,,
847,08/29/19 12:34:12 AM,24.545,,,,
848,08/29/19 02:34:12 AM,23.773,,,,
849,08/29/19 04:34:12 AM,23.196,,,,
850,08/29/19 06:34:12 AM,22.621,,,,
851,08/29/19 08:34:12 AM,23.581,,,,
852,08/29/19 10:34:12 AM,25.708,,,,
853,08/29/19 12:34:12 PM,27.075,,,,
854,08/29/19 02:34:12 PM,28.754,,,,
855,08/29/19 04:34:12 PM,27.665,,,,
856,08/29/19 06:34:12 PM,26.977,,,,
857,08/29/19 08:34:12 PM,24.835,,,,
858,08/29/19 10:34:12 PM,24.158,,,,
859,08/30/19 12:34:12 AM,23.581,,,,
860,08/30/19 02:34:12 AM,23.196,,,,
861,08/30/19 04:34:12 AM,22.621,,,,
862,08/30/19 06:34:12 AM,22.238,,,,
863,08/30/19 08:34:12 AM,23.292,,,,
864,08/30/19 10:34:12 AM,25.708,,,,
865,08/30/19 12:34:12 PM,26.977,,,,
866,08/30/19 02:34:12 PM,27.665,,,,
867,08/30/19 04:34:12 PM,27.961,,,,
868,08/30/19 06:34:12 PM,26.683,,,,
869,08/30/19 08:34:12 PM,25.028,,,,
870,08/30/19 10:34:12 PM,23.966,,,,
871,08/31/19 12:34:12 AM,23.388,,,,
872,08/31/19 02:34:12 AM,22.812,,,,
873,08/31/19 04:34:12 AM,22.429,,,,
874,08/31/19 06:34:12 AM,22.333,,,,
875,08/31/19 08:34:12 AM,23.581,,,,
876,08/31/19 10:34:12 AM,25.708,,,,
877,08/31/19 12:34:12 PM,26.390,,,,
878,08/31/19 02:34:12 PM,27.862,,,,
879,08/31/19 04:34:12 PM,27.468,,,,
880,08/31/19 06:34:12 PM,26.879,,,,
881,08/31/19 08:34:12 PM,25.222,,,,
882,08/31/19 10:34:12 PM,24.448,,,,
883,09/01/19 12:34:12 AM,23.966,,,,
884,09/01/19 02:34:12 AM,23.966,,,,
885,09/01/19 04:34:12 AM,23.677,,,,
886,09/01/19 06:34:12 AM,23.388,,,,
887,09/01/19 08:34:12 AM,23.966,,,,
888,09/01/19 10:34:12 AM,25.902,,,,
889,09/01/19 12:34:12 PM,26.683,,,,
890,09/01/19 02:34:12 PM,28.258,,,,
891,09/01/19 04:34:12 PM,28.258,,,,
892,09/01/19 06:34:12 PM,26.683,,,,
893,09/01/19 08:34:12 PM,25.610,,,,
894,09/01/19 10:34:12 PM,25.222,,,,
895,09/02/19 12:34:12 AM,24.448,,,,
896,09/02/19 02:34:12 AM,24.255,,,,
897,09/02/19 04:34:12 AM,24.158,,,,
898,09/02/19 06:34:12 AM,23.869,,,,
899,09/02/19 08:34:12 AM,24.448,,,,
900,09/02/19 10:34:12 AM,25.416,,,,
901,09/02/19 12:34:12 PM,26.488,,,,
902,09/02/19 02:34:12 PM,28.357,,,,
903,09/02/19 04:34:12 PM,28.060,,,,
904,09/02/19 06:34:12 PM,26.683,,,,
905,09/02/19 08:34:12 PM,25.028,,,,
906,09/02/19 10:34:12 PM,24.158,,,,
907,09/03/19 12:34:12 AM,23.677,,,,
908,09/03/19 02:34:12 AM,23.292,,,,
909,09/03/19 04:34:12 AM,23.004,,,,
910,09/03/19 06:34:12 AM,23.581,,,,
911,09/03/19 08:34:12 AM,24.448,,,,
912,09/03/19 10:34:12 AM,26.585,,,,
913,09/03/19 12:34:12 PM,28.060,,,,
914,09/03/19 02:34:12 PM,29.352,,,,
915,09/03/19 04:34:12 PM,29.053,,,,
916,09/03/19 06:34:12 PM,27.272,,,,
917,09/03/19 08:34:12 PM,25.805,,,,
918,09/03/19 10:34:12 PM,25.222,,,,
919,09/04/19 12:34:12 AM,24.641,,,,
920,09/04/19 02:34:12 AM,24.545,,,,
921,09/04/19 04:34:12 AM,24.255,,,,
922,09/04/19 06:34:12 AM,24.255,,,,
923,09/04/19 08:34:12 AM,25.125,,,,
924,09/04/19 10:34:12 AM,26.000,,,,
925,09/04/19 12:34:12 PM,26.292,,,,
926,09/04/19 02:34:12 PM,26.195,,,,
927,09/04/19 04:34:12 PM,25.319,,,,
928,09/04/19 06:34:12 PM,25.319,,,,
929,09/04/19 08:34:12 PM,24.835,,,,
930,09/04/19 10:34:12 PM,24.738,,,,
931,09/05/19 12:34:12 AM,24.738,,,,
932,09/05/19 02:34:12 AM,24.641,,,,
933,09/05/19 04:34:12 AM,24.738,,,,
934,09/05/19 06:34:12 AM,24.738,,,,
935,09/05/19 08:34:12 AM,24.835,,,,
936,09/05/19 10:34:12 AM,24.835,,,,
937,09/05/19 12:34:12 PM,25.319,,,,
938,09/05/19 02:34:12 PM,25.222,,,,
939,09/05/19 04:34:12 PM,25.125,,,,
940,09/05/19 06:34:12 PM,24.931,,,,
941,09/05/19 08:34:12 PM,24.545,,,,
942,09/05/19 10:34:12 PM,24.351,,,,
943,09/06/19 12:34:12 AM,24.158,,,,
944,09/06/19 02:34:12 AM,23.966,,,,
945,09/06/19 04:34:12 AM,23.869,,,,
946,09/06/19 06:34:12 AM,23.677,,,,
947,09/06/19 08:34:12 AM,23.677,,,,
948,09/06/19 10:34:12 AM,23.966,,,,
949,09/06/19 12:34:12 PM,24.738,,,,
950,09/06/19 02:34:12 PM,25.805,,,,
951,09/06/19 04:34:12 PM,26.292,,,,
952,09/06/19 06:34:12 PM,26.195,,,,
953,09/06/19 08:34:12 PM,25.805,,,,
954,09/06/19 10:34:12 PM,25.319,,,,
955,09/07/19 12:34:12 AM,24.835,,,,
956,09/07/19 02:34:12 AM,24.351,,,,
957,09/07/19 04:34:12 AM,23.966,,,,
958,09/07/19 06:34:12 AM,23.484,,,,
959,09/07/19 08:34:12 AM,23.484,,,,
960,09/07/19 10:34:12 AM,24.545,,,,
961,09/07/19 12:34:12 PM,26.195,,,,
962,09/07/19 02:34:12 PM,27.567,,,,
963,09/07/19 04:34:12 PM,27.961,,,,
964,09/07/19 06:34:12 PM,26.977,,,,
965,09/07/19 08:34:12 PM,25.319,,,,
966,09/07/19 10:34:12 PM,24.545,,,,
967,09/08/19 12:34:12 AM,24.255,,,,
968,09/08/19 02:34:12 AM,23.869,,,,
969,09/08/19 04:34:12 AM,23.677,,,,
970,09/08/19 06:34:12 AM,23.677,,,,
971,09/08/19 08:34:12 AM,24.255,,,,
972,09/08/19 10:34:12 AM,26.000,,,,
973,09/08/19 12:34:12 PM,27.567,,,,
974,09/08/19 02:34:12 PM,28.754,,,,
975,09/08/19 04:34:12 PM,28.456,,,,
976,09/08/19 06:34:12 PM,27.370,,,,
977,09/08/19 08:34:12 PM,26.195,,,,
978,09/08/19 10:34:12 PM,25.319,,,,
979,09/09/19 12:34:12 AM,24.835,,,,
980,09/09/19 02:34:12 AM,24.448,,,,
981,09/09/19 04:34:12 AM,24.158,,,,
982,09/09/19 06:34:12 AM,24.158,,,,
983,09/09/19 08:34:12 AM,24.738,,,,
984,09/09/19 10:34:12 AM,26.097,,,,
985,09/09/19 12:34:12 PM,28.060,,,,
986,09/09/19 02:34:12 PM,29.053,,,,
987,09/09/19 04:34:12 PM,28.853,,,,
988,09/09/19 06:34:12 PM,27.567,,,,
989,09/09/19 08:34:12 PM,26.488,,,,
990,09/09/19 10:34:12 PM,25.513,,,,
991,09/10/19 12:34:12 AM,24.931,,,,
992,09/10/19 02:34:12 AM,24.738,,,,
993,09/10/19 04:34:12 AM,24.062,,,,
994,09/10/19 06:34:12 AM,23.677,,,,
995,09/10/19 08:34:12 AM,24.255,,,,
996,09/10/19 10:34:12 AM,26.195,,,,
997,09/10/19 12:34:12 PM,27.862,,,,
998,09/10/19 02:34:12 PM,28.853,,,,
999,09/10/19 04:34:12 PM,28.655,,,,
1000,09/10/19 06:34:12 PM,27.468,,,,
1001,09/10/19 08:34:12 PM,25.708,,,,
1002,09/10/19 10:34:12 PM,24.835,,,,
1003,09/11/19 12:34:12 AM,24.255,,,,
1004,09/11/19 02:34:12 AM,23.869,,,,
1005,09/11/19 04:34:12 AM,23.484,,,,
1006,09/11/19 06:34:12 AM,24.062,,,,
1007,09/11/19 08:34:12 AM,24.545,,,,
1008,09/11/19 10:34:12 AM,26.195,,,,
1009,09/11/19 12:34:12 PM,27.862,,,,
1010,09/11/19 02:34:12 PM,28.258,,,,
1011,09/11/19 04:34:12 PM,28.060,,,,
1012,09/11/19 06:34:12 PM,27.075,,,,
1013,09/11/19 08:34:12 PM,25.222,,,,
1014,09/11/19 10:34:12 PM,24.351,,,,
1015,09/12/19 12:34:12 AM,23.773,,,,
1016,09/12/19 02:34:12 AM,23.196,,,,
1017,09/12/19 04:34:12 AM,22.812,,,,
1018,09/12/19 06:34:12 AM,22.429,,,,
1019,09/12/19 08:34:12 AM,23.292,,,,
1020,09/12/19 10:34:12 AM,25.513,,,,
1021,09/12/19 12:34:12 PM,26.390,,,,
1022,09/12/19 02:34:12 PM,28.357,,,,
1023,09/12/19 04:34:12 PM,27.961,,,,
1024,09/12/19 06:34:12 PM,26.879,,,,
1025,09/12/19 08:34:12 PM,25.319,,,,
1026,09/12/19 10:34:12 PM,24.545,,,,
1027,09/13/19 12:34:12 AM,24.062,,,,
1028,09/13/19 02:34:12 AM,23.581,,,,
1029,09/13/19 04:34:12 AM,23.292,,,,
1030,09/13/19 06:34:12 AM,23.100,,,,
1031,09/13/19 08:34:12 AM,23.966,,,,
1032,09/13/19 10:34:12 AM,25.805,,,,
1033,09/13/19 12:34:12 PM,27.567,,,,
1034,09/13/19 02:34:12 PM,28.555,,,,
1035,09/13/19 04:34:12 PM,27.567,,,,
1036,09/13/19 06:34:12 PM,26.683,,,,
1037,09/13/19 08:34:12 PM,25.708,,,,
1038,09/13/19 10:34:12 PM,25.319,,,,
1039,09/14/19 12:34:12 AM,24.738,,,,
1040,09/14/19 02:34:12 AM,24.545,,,,
1041,09/14/19 04:34:12 AM,24.545,,,,
1042,09/14/19 06:34:12 AM,24.641,,,,
1043,09/14/19 08:34:12 AM,24.835,,,,
1044,09/14/19 10:34:12 AM,25.805,,,,
1045,09/14/19 12:34:12 PM,27.468,,,,
1046,09/14/19 02:34:12 PM,28.060,,,,
1047,09/14/19 04:34:12 PM,27.567,,,,
1048,09/14/19 06:34:12 PM,27.075,,,,
1049,09/14/19 08:34:12 PM,25.513,,,,
1050,09/14/19 10:34:12 PM,24.738,,,,
1051,09/15/19 12:34:12 AM,24.255,,,,
1052,09/15/19 02:34:12 AM,23.869,,,,
1053,09/15/19 04:34:12 AM,23.966,,,,
1054,09/15/19 06:34:12 AM,24.351,,,,
1055,09/15/19 08:34:12 AM,24.738,,,,
1056,09/15/19 10:34:12 AM,26.292,,,,
1057,09/15/19 12:34:12 PM,28.060,,,,
1058,09/15/19 02:34:12 PM,28.655,,,,
1059,09/15/19 04:34:12 PM,28.159,,,,
1060,09/15/19 06:34:12 PM,26.879,,,,
1061,09/15/19 08:34:12 PM,25.513,,,,
1062,09/15/19 10:34:12 PM,24.835,,,,
1063,09/16/19 12:34:12 AM,24.255,,,,
1064,09/16/19 02:34:12 AM,23.773,,,,
1065,09/16/19 04:34:12 AM,23.677,,,,
1066,09/16/19 06:34:12 AM,23.196,,,,
1067,09/16/19 08:34:12 AM,24.255,,,,
1068,09/16/19 10:34:12 AM,25.805,,,,
1069,09/16/19 12:34:12 PM,27.862,,,,
1070,09/16/19 02:34:12 PM,28.456,,,,
1071,09/16/19 04:34:12 PM,27.862,,,,
1072,09/16/19 06:34:12 PM,27.075,,,,
1073,09/16/19 08:34:12 PM,25.513,,,,
1074,09/16/19 10:34:12 PM,24.641,,,,
1075,09/17/19 12:34:12 AM,24.062,,,,
1076,09/17/19 02:34:12 AM,23.388,,,,
1077,09/17/19 04:34:12 AM,23.004,,,,
1078,09/17/19 06:34:12 AM,22.525,,,,
1079,09/17/19 08:34:12 AM,23.388,,,,
1080,09/17/19 10:34:12 AM,25.610,,,,
1081,09/17/19 12:34:12 PM,27.370,,,,
1082,09/17/19 02:34:12 PM,28.357,,,,
1083,09/17/19 04:34:12 PM,28.060,,,,
1084,09/17/19 06:34:12 PM,26.977,,,,
1085,09/17/19 08:34:12 PM,25.222,,,,
1086,09/17/19 10:34:12 PM,24.641,,,,
1087,09/18/19 12:34:12 AM,24.351,,,,
1088,09/18/19 02:34:12 AM,23.388,,,,
1089,09/18/19 04:34:12 AM,23.388,,,,
1090,09/18/19 06:34:12 AM,22.525,,,,
1091,09/18/19 08:34:12 AM,22.812,,,,
1092,09/18/19 10:34:12 AM,24.545,,,,
1093,09/18/19 12:34:12 PM,26.000,,,,
1094,09/18/19 02:34:12 PM,26.879,,,,
1095,09/18/19 04:34:12 PM,26.292,,,,
1096,09/18/19 06:34:12 PM,24.835,,,,
1097,09/18/19 08:34:12 PM,22.621,,,,
1098,09/18/19 10:34:12 PM,21.760,,,,
1099,09/19/19 12:34:12 AM,20.805,,,,
1100,09/19/19 02:34:12 AM,20.138,,,,
1101,09/19/19 04:34:12 AM,19.472,,,,
1102,09/19/19 06:34:12 AM,19.092,,,,
1103,09/19/19 08:34:12 AM,20.043,,,,
1104,09/19/19 10:34:12 AM,22.525,,,,
