"Plot Title: GSP-BI"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20376546, SEN S/N: 20376546)","Coupler Detached (LGR S/N: 20376546)","End Of File (LGR S/N: 20376546)"
591,06/26/23 03:13:56 AM,25.222,,
592,06/26/23 03:43:56 AM,25.125,,
593,06/26/23 04:13:56 AM,25.125,,
594,06/26/23 04:43:56 AM,25.028,,
595,06/26/23 05:13:56 AM,24.931,,
596,06/26/23 05:43:56 AM,24.931,,
597,06/26/23 06:13:56 AM,24.835,,
598,06/26/23 06:43:56 AM,24.835,,
599,06/26/23 07:13:56 AM,24.738,,
600,06/26/23 07:43:56 AM,24.738,,
601,06/26/23 08:13:56 AM,24.738,,
602,06/26/23 08:43:56 AM,24.738,,
603,06/26/23 09:13:56 AM,24.738,,
604,06/26/23 09:43:56 AM,24.835,,
605,06/26/23 10:13:56 AM,24.931,,
606,06/26/23 10:43:56 AM,25.125,,
607,06/26/23 11:13:56 AM,25.319,,
608,06/26/23 11:43:56 AM,25.513,,
609,06/26/23 12:13:56 PM,25.708,,
610,06/26/23 12:43:56 PM,26.000,,
611,06/26/23 01:13:56 PM,26.195,,
612,06/26/23 01:43:56 PM,26.390,,
613,06/26/23 02:13:56 PM,26.683,,
614,06/26/23 02:43:56 PM,26.879,,
615,06/26/23 03:13:56 PM,27.075,,
616,06/26/23 03:43:56 PM,27.272,,
617,06/26/23 04:13:56 PM,27.370,,
618,06/26/23 04:43:56 PM,27.370,,
619,06/26/23 05:13:56 PM,27.370,,
620,06/26/23 05:43:56 PM,27.370,,
621,06/26/23 06:13:56 PM,27.272,,
622,06/26/23 06:43:56 PM,27.272,,
623,06/26/23 07:13:56 PM,27.173,,
624,06/26/23 07:43:56 PM,27.075,,
625,06/26/23 08:13:56 PM,26.977,,
626,06/26/23 08:43:56 PM,26.879,,
627,06/26/23 09:13:56 PM,26.781,,
628,06/26/23 09:43:56 PM,26.585,,
629,06/26/23 10:13:56 PM,26.488,,
630,06/26/23 10:43:56 PM,26.390,,
631,06/26/23 11:13:56 PM,26.292,,
632,06/26/23 11:43:56 PM,26.195,,
633,06/27/23 12:13:56 AM,26.097,,
634,06/27/23 12:43:56 AM,26.000,,
635,06/27/23 01:13:56 AM,26.000,,
636,06/27/23 01:43:56 AM,25.902,,
637,06/27/23 02:13:56 AM,25.805,,
638,06/27/23 02:43:56 AM,25.805,,
639,06/27/23 03:13:56 AM,25.708,,
640,06/27/23 03:43:56 AM,25.708,,
641,06/27/23 04:13:56 AM,25.513,,
642,06/27/23 04:43:56 AM,25.416,,
643,06/27/23 05:13:56 AM,25.319,,
644,06/27/23 05:43:56 AM,25.125,,
645,06/27/23 06:13:56 AM,25.028,,
646,06/27/23 06:43:56 AM,24.931,,
647,06/27/23 07:13:56 AM,24.835,,
648,06/27/23 07:43:56 AM,24.738,,
649,06/27/23 08:13:56 AM,24.641,,
650,06/27/23 08:43:56 AM,24.641,,
651,06/27/23 09:13:56 AM,24.641,,
652,06/27/23 09:43:56 AM,24.738,,
653,06/27/23 10:13:56 AM,24.931,,
654,06/27/23 10:43:56 AM,25.125,,
655,06/27/23 11:13:56 AM,25.319,,
656,06/27/23 11:43:56 AM,25.708,,
657,06/27/23 12:13:56 PM,26.000,,
658,06/27/23 12:43:56 PM,26.390,,
659,06/27/23 01:13:56 PM,26.683,,
660,06/27/23 01:43:56 PM,26.977,,
661,06/27/23 02:13:56 PM,27.173,,
662,06/27/23 02:43:56 PM,27.370,,
663,06/27/23 03:13:56 PM,27.468,,
664,06/27/23 03:43:56 PM,27.567,,
665,06/27/23 04:13:56 PM,27.665,,
666,06/27/23 04:43:56 PM,27.567,,
667,06/27/23 05:13:56 PM,27.567,,
668,06/27/23 05:43:56 PM,27.567,,
669,06/27/23 06:13:56 PM,27.468,,
670,06/27/23 06:43:56 PM,27.468,,
671,06/27/23 07:13:56 PM,27.370,,
672,06/27/23 07:43:56 PM,27.272,,
673,06/27/23 08:13:56 PM,27.272,,
674,06/27/23 08:43:56 PM,27.173,,
675,06/27/23 09:13:56 PM,27.075,,
676,06/27/23 09:43:56 PM,26.977,,
677,06/27/23 10:13:56 PM,26.879,,
678,06/27/23 10:43:56 PM,26.683,,
679,06/27/23 11:13:56 PM,26.585,,
680,06/27/23 11:43:56 PM,26.488,,
681,06/28/23 12:13:56 AM,26.390,,
682,06/28/23 12:43:56 AM,26.292,,
683,06/28/23 01:13:56 AM,26.097,,
684,06/28/23 01:43:56 AM,26.000,,
685,06/28/23 02:13:56 AM,25.902,,
686,06/28/23 02:43:56 AM,25.805,,
687,06/28/23 03:13:56 AM,25.708,,
688,06/28/23 03:43:56 AM,25.610,,
689,06/28/23 04:13:56 AM,25.513,,
690,06/28/23 04:43:56 AM,25.416,,
691,06/28/23 05:13:56 AM,25.319,,
692,06/28/23 05:43:56 AM,25.222,,
693,06/28/23 06:13:56 AM,25.125,,
694,06/28/23 06:43:56 AM,25.028,,
695,06/28/23 07:13:56 AM,24.931,,
696,06/28/23 07:43:56 AM,24.835,,
697,06/28/23 08:13:56 AM,24.835,,
698,06/28/23 08:43:56 AM,24.835,,
699,06/28/23 09:13:56 AM,24.835,,
700,06/28/23 09:43:56 AM,24.835,,
701,06/28/23 10:13:56 AM,24.931,,
702,06/28/23 10:43:56 AM,25.125,,
703,06/28/23 11:13:56 AM,25.319,,
704,06/28/23 11:43:56 AM,25.513,,
705,06/28/23 12:13:56 PM,25.805,,
706,06/28/23 12:43:56 PM,26.097,,
707,06/28/23 01:13:56 PM,26.390,,
708,06/28/23 01:43:56 PM,26.585,,
709,06/28/23 02:13:56 PM,26.879,,
710,06/28/23 02:43:56 PM,27.173,,
711,06/28/23 03:13:56 PM,27.272,,
712,06/28/23 03:43:56 PM,27.370,,
713,06/28/23 04:13:56 PM,27.370,,
714,06/28/23 04:43:56 PM,27.370,,
715,06/28/23 05:13:56 PM,27.370,,
716,06/28/23 05:43:56 PM,27.370,,
717,06/28/23 06:13:56 PM,27.370,,
718,06/28/23 06:43:56 PM,27.272,,
719,06/28/23 07:13:56 PM,27.272,,
720,06/28/23 07:43:56 PM,27.272,,
721,06/28/23 08:13:56 PM,27.173,,
722,06/28/23 08:43:56 PM,27.075,,
723,06/28/23 09:13:56 PM,26.977,,
724,06/28/23 09:43:56 PM,26.879,,
725,06/28/23 10:13:56 PM,26.781,,
726,06/28/23 10:43:56 PM,26.683,,
727,06/28/23 11:13:56 PM,26.488,,
728,06/28/23 11:43:56 PM,26.390,,
729,06/29/23 12:13:56 AM,26.292,,
730,06/29/23 12:43:56 AM,26.195,,
731,06/29/23 01:13:56 AM,26.097,,
732,06/29/23 01:43:56 AM,26.000,,
733,06/29/23 02:13:56 AM,25.902,,
734,06/29/23 02:43:56 AM,25.805,,
735,06/29/23 03:13:56 AM,25.708,,
736,06/29/23 03:43:56 AM,25.610,,
737,06/29/23 04:13:56 AM,25.513,,
738,06/29/23 04:43:56 AM,25.416,,
739,06/29/23 05:13:56 AM,25.319,,
740,06/29/23 05:43:56 AM,25.222,,
741,06/29/23 06:13:56 AM,25.125,,
742,06/29/23 06:43:56 AM,25.028,,
743,06/29/23 07:13:56 AM,24.931,,
744,06/29/23 07:43:56 AM,24.931,,
745,06/29/23 08:13:56 AM,24.835,,
746,06/29/23 08:43:56 AM,24.835,,
747,06/29/23 09:13:56 AM,24.931,,
748,06/29/23 09:43:56 AM,24.931,,
749,06/29/23 10:13:56 AM,25.125,,
750,06/29/23 10:43:56 AM,25.222,,
751,06/29/23 11:13:56 AM,25.513,,
752,06/29/23 11:43:56 AM,25.708,,
753,06/29/23 12:13:56 PM,26.000,,
754,06/29/23 12:43:56 PM,26.292,,
755,06/29/23 01:13:56 PM,26.488,,
756,06/29/23 01:43:56 PM,26.781,,
757,06/29/23 02:13:56 PM,27.075,,
758,06/29/23 02:43:56 PM,27.173,,
759,06/29/23 03:13:56 PM,27.468,,
760,06/29/23 03:43:56 PM,27.567,,
761,06/29/23 04:13:56 PM,27.665,,
762,06/29/23 04:43:56 PM,27.665,,
763,06/29/23 05:13:56 PM,27.665,,
764,06/29/23 05:43:56 PM,27.665,,
765,06/29/23 06:13:56 PM,27.665,,
766,06/29/23 06:43:56 PM,27.665,,
767,06/29/23 07:13:56 PM,27.567,,
768,06/29/23 07:43:56 PM,27.567,,
769,06/29/23 08:13:56 PM,27.468,,
770,06/29/23 08:43:56 PM,27.370,,
771,06/29/23 09:13:56 PM,27.272,,
772,06/29/23 09:43:56 PM,27.075,,
773,06/29/23 10:13:56 PM,26.977,,
774,06/29/23 10:43:56 PM,26.879,,
775,06/29/23 11:13:56 PM,26.683,,
776,06/29/23 11:43:56 PM,26.585,,
777,06/30/23 12:13:56 AM,26.488,,
778,06/30/23 12:43:56 AM,26.390,,
779,06/30/23 01:13:56 AM,26.195,,
780,06/30/23 01:43:56 AM,26.097,,
781,06/30/23 02:13:56 AM,26.000,,
782,06/30/23 02:43:56 AM,25.902,,
783,06/30/23 03:13:56 AM,25.805,,
784,06/30/23 03:43:56 AM,25.708,,
785,06/30/23 04:13:56 AM,25.610,,
786,06/30/23 04:43:56 AM,25.513,,
787,06/30/23 05:13:56 AM,25.416,,
788,06/30/23 05:43:56 AM,25.319,,
789,06/30/23 06:13:56 AM,25.222,,
790,06/30/23 06:43:56 AM,25.125,,
791,06/30/23 07:13:56 AM,24.931,,
792,06/30/23 07:43:56 AM,24.931,,
793,06/30/23 08:13:56 AM,24.835,,
794,06/30/23 08:43:56 AM,24.835,,
795,06/30/23 09:13:56 AM,24.835,,
796,06/30/23 09:43:56 AM,24.931,,
797,06/30/23 10:13:56 AM,25.028,,
798,06/30/23 10:43:56 AM,25.319,,
799,06/30/23 11:13:56 AM,25.513,,
800,06/30/23 11:43:56 AM,25.805,,
801,06/30/23 12:13:56 PM,26.195,,
802,06/30/23 12:43:56 PM,26.488,,
803,06/30/23 01:13:56 PM,26.781,,
804,06/30/23 01:43:56 PM,27.075,,
805,06/30/23 02:13:56 PM,27.173,,
806,06/30/23 02:43:56 PM,27.272,,
807,06/30/23 03:13:56 PM,27.272,,
808,06/30/23 03:43:56 PM,27.272,,
809,06/30/23 04:13:56 PM,27.370,,
810,06/30/23 04:43:56 PM,27.468,,
811,06/30/23 05:13:56 PM,27.567,,
812,06/30/23 05:43:56 PM,27.567,,
813,06/30/23 06:13:56 PM,27.567,,
814,06/30/23 06:43:56 PM,27.567,,
815,06/30/23 07:13:56 PM,27.567,,
816,06/30/23 07:43:56 PM,27.468,,
817,06/30/23 08:13:56 PM,27.370,,
818,06/30/23 08:43:56 PM,27.272,,
819,06/30/23 09:13:56 PM,27.075,,
820,06/30/23 09:43:56 PM,26.977,,
821,06/30/23 10:13:56 PM,26.879,,
822,06/30/23 10:43:56 PM,26.683,,
823,06/30/23 11:13:56 PM,26.585,,
824,06/30/23 11:43:56 PM,26.488,,
825,07/01/23 12:13:56 AM,26.390,,
826,07/01/23 12:43:56 AM,26.292,,
827,07/01/23 01:13:56 AM,26.195,,
828,07/01/23 01:43:56 AM,26.097,,
829,07/01/23 02:13:56 AM,26.000,,
830,07/01/23 02:43:56 AM,25.902,,
831,07/01/23 03:13:56 AM,25.805,,
832,07/01/23 03:43:56 AM,25.805,,
833,07/01/23 04:13:56 AM,25.610,,
834,07/01/23 04:43:56 AM,25.610,,
835,07/01/23 05:13:56 AM,25.513,,
836,07/01/23 05:43:56 AM,25.319,,
837,07/01/23 06:13:56 AM,25.319,,
838,07/01/23 06:43:56 AM,25.222,,
839,07/01/23 07:13:56 AM,25.125,,
840,07/01/23 07:43:56 AM,25.028,,
841,07/01/23 08:13:56 AM,25.028,,
842,07/01/23 08:43:56 AM,25.028,,
843,07/01/23 09:13:56 AM,25.028,,
844,07/01/23 09:43:56 AM,25.222,,
845,07/01/23 10:13:56 AM,25.319,,
846,07/01/23 10:43:56 AM,25.610,,
847,07/01/23 11:13:56 AM,25.805,,
848,07/01/23 11:43:56 AM,26.097,,
849,07/01/23 12:13:56 PM,26.292,,
850,07/01/23 12:43:56 PM,26.585,,
851,07/01/23 01:13:56 PM,26.781,,
852,07/01/23 01:43:56 PM,26.879,,
853,07/01/23 02:13:56 PM,26.977,,
854,07/01/23 02:43:56 PM,27.173,,
855,07/01/23 03:13:56 PM,27.370,,
856,07/01/23 03:43:56 PM,27.567,,
857,07/01/23 04:13:56 PM,27.665,,
858,07/01/23 04:43:56 PM,27.764,,
859,07/01/23 05:13:56 PM,27.764,,
860,07/01/23 05:43:56 PM,27.665,,
861,07/01/23 06:13:56 PM,27.665,,
862,07/01/23 06:43:56 PM,27.665,,
863,07/01/23 07:13:56 PM,27.567,,
864,07/01/23 07:43:56 PM,27.468,,
865,07/01/23 08:13:56 PM,27.370,,
866,07/01/23 08:43:56 PM,27.272,,
867,07/01/23 09:13:56 PM,27.173,,
868,07/01/23 09:43:56 PM,27.075,,
869,07/01/23 10:13:56 PM,26.879,,
870,07/01/23 10:43:56 PM,26.781,,
871,07/01/23 11:13:56 PM,26.683,,
872,07/01/23 11:43:56 PM,26.585,,
873,07/02/23 12:13:56 AM,26.488,,
874,07/02/23 12:43:56 AM,26.390,,
875,07/02/23 01:13:56 AM,26.292,,
876,07/02/23 01:43:56 AM,26.195,,
877,07/02/23 02:13:56 AM,26.195,,
878,07/02/23 02:43:56 AM,26.097,,
879,07/02/23 03:13:56 AM,26.000,,
880,07/02/23 03:43:56 AM,25.902,,
881,07/02/23 04:13:56 AM,25.805,,
882,07/02/23 04:43:56 AM,25.708,,
883,07/02/23 05:13:56 AM,25.708,,
884,07/02/23 05:43:56 AM,25.610,,
885,07/02/23 06:13:56 AM,25.513,,
886,07/02/23 06:43:56 AM,25.416,,
887,07/02/23 07:13:56 AM,25.416,,
888,07/02/23 07:43:56 AM,25.319,,
889,07/02/23 08:13:56 AM,25.222,,
890,07/02/23 08:43:56 AM,25.222,,
891,07/02/23 09:13:56 AM,25.319,,
892,07/02/23 09:43:56 AM,25.416,,
893,07/02/23 10:13:56 AM,25.513,,
894,07/02/23 10:43:56 AM,25.805,,
895,07/02/23 11:13:56 AM,26.097,,
896,07/02/23 11:43:56 AM,26.390,,
897,07/02/23 12:13:56 PM,26.781,,
898,07/02/23 12:43:56 PM,27.075,,
899,07/02/23 01:13:56 PM,27.370,,
900,07/02/23 01:43:56 PM,27.665,,
901,07/02/23 02:13:56 PM,27.961,,
902,07/02/23 02:43:56 PM,28.159,,
903,07/02/23 03:13:56 PM,28.357,,
904,07/02/23 03:43:56 PM,28.555,,
905,07/02/23 04:13:56 PM,28.655,,
906,07/02/23 04:43:56 PM,28.655,,
907,07/02/23 05:13:56 PM,28.655,,
908,07/02/23 05:43:56 PM,28.655,,
909,07/02/23 06:13:56 PM,28.555,,
910,07/02/23 06:43:56 PM,28.555,,
911,07/02/23 07:13:56 PM,28.456,,
912,07/02/23 07:43:56 PM,28.357,,
913,07/02/23 08:13:56 PM,28.258,,
914,07/02/23 08:43:56 PM,28.159,,
915,07/02/23 09:13:56 PM,28.060,,
916,07/02/23 09:43:56 PM,27.961,,
917,07/02/23 10:13:56 PM,27.764,,
918,07/02/23 10:43:56 PM,27.665,,
919,07/02/23 11:13:56 PM,27.567,,
920,07/02/23 11:43:56 PM,27.370,,
921,07/03/23 12:13:56 AM,27.272,,
922,07/03/23 12:43:56 AM,27.173,,
923,07/03/23 01:13:56 AM,27.075,,
924,07/03/23 01:43:56 AM,26.977,,
925,07/03/23 02:13:56 AM,26.879,,
926,07/03/23 02:43:56 AM,26.781,,
927,07/03/23 03:13:56 AM,26.683,,
928,07/03/23 03:43:56 AM,26.585,,
929,07/03/23 04:13:56 AM,26.488,,
930,07/03/23 04:43:56 AM,26.390,,
931,07/03/23 05:13:56 AM,26.390,,
932,07/03/23 05:43:56 AM,26.292,,
933,07/03/23 06:13:56 AM,26.195,,
934,07/03/23 06:43:56 AM,26.097,,
935,07/03/23 07:13:56 AM,26.000,,
936,07/03/23 07:43:56 AM,26.000,,
937,07/03/23 08:13:56 AM,26.000,,
938,07/03/23 08:43:56 AM,26.000,,
939,07/03/23 09:13:56 AM,26.000,,
940,07/03/23 09:43:56 AM,26.097,,
941,07/03/23 10:13:56 AM,26.292,,
942,07/03/23 10:43:56 AM,26.488,,
943,07/03/23 11:13:56 AM,26.781,,
944,07/03/23 11:43:56 AM,27.075,,
945,07/03/23 12:13:56 PM,27.468,,
946,07/03/23 12:43:56 PM,27.764,,
947,07/03/23 01:13:56 PM,28.060,,
948,07/03/23 01:43:56 PM,28.456,,
949,07/03/23 02:13:56 PM,28.655,,
950,07/03/23 02:43:56 PM,28.853,,
951,07/03/23 03:13:56 PM,29.053,,
952,07/03/23 03:43:56 PM,29.152,,
953,07/03/23 04:13:56 PM,29.053,,
954,07/03/23 04:43:56 PM,28.853,,
955,07/03/23 05:13:56 PM,28.754,,
956,07/03/23 05:43:56 PM,28.555,,
957,07/03/23 06:13:56 PM,28.456,,
958,07/03/23 06:43:56 PM,28.456,,
959,07/03/23 07:13:56 PM,28.357,,
960,07/03/23 07:43:56 PM,28.357,,
961,07/03/23 08:13:56 PM,28.258,,
962,07/03/23 08:43:56 PM,28.159,,
963,07/03/23 09:13:56 PM,28.060,,
964,07/03/23 09:43:56 PM,27.961,,
965,07/03/23 10:13:56 PM,27.764,,
966,07/03/23 10:43:56 PM,27.665,,
967,07/03/23 11:13:56 PM,27.567,,
968,07/03/23 11:43:56 PM,27.468,,
969,07/04/23 12:13:56 AM,27.370,,
970,07/04/23 12:43:56 AM,27.272,,
971,07/04/23 01:13:56 AM,27.173,,
972,07/04/23 01:43:56 AM,27.075,,
973,07/04/23 02:13:56 AM,26.977,,
974,07/04/23 02:43:56 AM,26.879,,
975,07/04/23 03:13:56 AM,26.879,,
976,07/04/23 03:43:56 AM,26.781,,
977,07/04/23 04:13:56 AM,26.781,,
978,07/04/23 04:43:56 AM,26.683,,
979,07/04/23 05:13:56 AM,26.585,,
980,07/04/23 05:43:56 AM,26.488,,
981,07/04/23 06:13:56 AM,26.488,,
982,07/04/23 06:43:56 AM,26.390,,
983,07/04/23 07:13:56 AM,26.390,,
984,07/04/23 07:43:56 AM,26.292,,
985,07/04/23 08:13:56 AM,26.292,,
986,07/04/23 08:43:56 AM,26.390,,
987,07/04/23 09:13:56 AM,26.390,,
988,07/04/23 09:43:56 AM,26.488,,
989,07/04/23 10:13:56 AM,26.683,,
990,07/04/23 10:43:56 AM,26.879,,
991,07/04/23 11:13:56 AM,27.075,,
992,07/04/23 11:43:56 AM,27.468,,
993,07/04/23 12:13:56 PM,27.665,,
994,07/04/23 12:43:56 PM,27.862,,
995,07/04/23 01:13:56 PM,28.159,,
996,07/04/23 01:43:56 PM,28.357,,
997,07/04/23 02:13:56 PM,28.655,,
998,07/04/23 02:43:56 PM,28.754,,
999,07/04/23 03:13:56 PM,28.853,,
1000,07/04/23 03:43:56 PM,28.853,,
1001,07/04/23 04:13:56 PM,28.853,,
1002,07/04/23 04:43:56 PM,28.853,,
1003,07/04/23 05:13:56 PM,28.754,,
1004,07/04/23 05:43:56 PM,28.555,,
1005,07/04/23 06:13:56 PM,28.357,,
1006,07/04/23 06:43:56 PM,28.357,,
1007,07/04/23 07:13:56 PM,28.258,,
1008,07/04/23 07:43:56 PM,28.159,,
1009,07/04/23 08:13:56 PM,27.961,,
1010,07/04/23 08:43:56 PM,27.862,,
1011,07/04/23 09:13:56 PM,27.764,,
1012,07/04/23 09:43:56 PM,27.665,,
1013,07/04/23 10:13:56 PM,27.567,,
1014,07/04/23 10:43:56 PM,27.272,,
1015,07/04/23 11:13:56 PM,27.173,,
1016,07/04/23 11:43:56 PM,26.977,,
1017,07/05/23 12:13:56 AM,26.781,,
1018,07/05/23 12:43:56 AM,26.683,,
1019,07/05/23 01:13:56 AM,26.585,,
1020,07/05/23 01:43:56 AM,26.488,,
1021,07/05/23 02:13:56 AM,26.390,,
1022,07/05/23 02:43:56 AM,26.292,,
1023,07/05/23 03:13:56 AM,26.292,,
1024,07/05/23 03:43:56 AM,26.195,,
1025,07/05/23 04:13:56 AM,26.097,,
1026,07/05/23 04:43:56 AM,26.000,,
1027,07/05/23 05:13:56 AM,25.902,,
1028,07/05/23 05:43:56 AM,25.902,,
1029,07/05/23 06:13:56 AM,25.805,,
1030,07/05/23 06:43:56 AM,25.708,,
1031,07/05/23 07:13:56 AM,25.708,,
1032,07/05/23 07:43:56 AM,25.610,,
1033,07/05/23 08:13:56 AM,25.610,,
1034,07/05/23 08:43:56 AM,25.610,,
1035,07/05/23 09:13:56 AM,25.610,,
1036,07/05/23 09:43:56 AM,25.708,,
1037,07/05/23 10:13:56 AM,25.902,,
1038,07/05/23 10:43:56 AM,26.097,,
1039,07/05/23 11:13:56 AM,26.390,,
1040,07/05/23 11:43:56 AM,26.683,,
1041,07/05/23 12:13:56 PM,26.977,,
1042,07/05/23 12:43:56 PM,27.370,,
1043,07/05/23 01:13:56 PM,27.665,,
1044,07/05/23 01:43:56 PM,27.961,,
1045,07/05/23 02:13:56 PM,28.159,,
1046,07/05/23 02:43:56 PM,28.258,,
1047,07/05/23 03:13:56 PM,28.258,,
1048,07/05/23 03:43:56 PM,28.159,,
1049,07/05/23 04:13:56 PM,28.060,,
1050,07/05/23 04:43:56 PM,27.961,,
1051,07/05/23 05:13:56 PM,27.862,,
1052,07/05/23 05:43:56 PM,27.665,,
1053,07/05/23 06:13:56 PM,27.567,,
1054,07/05/23 06:43:56 PM,27.468,,
1055,07/05/23 07:13:56 PM,27.370,,
1056,07/05/23 07:43:56 PM,27.370,,
1057,07/05/23 08:13:56 PM,27.272,,
1058,07/05/23 08:43:56 PM,27.173,,
1059,07/05/23 09:13:56 PM,27.075,,
1060,07/05/23 09:43:56 PM,26.977,,
1061,07/05/23 10:13:56 PM,26.879,,
1062,07/05/23 10:43:56 PM,26.781,,
1063,07/05/23 11:13:56 PM,26.781,,
1064,07/05/23 11:43:56 PM,26.683,,
1065,07/06/23 12:13:56 AM,26.585,,
1066,07/06/23 12:43:56 AM,26.585,,
1067,07/06/23 01:13:56 AM,26.488,,
1068,07/06/23 01:43:56 AM,26.390,,
1069,07/06/23 02:13:56 AM,26.292,,
1070,07/06/23 02:43:56 AM,26.292,,
1071,07/06/23 03:13:56 AM,26.195,,
1072,07/06/23 03:43:56 AM,26.097,,
1073,07/06/23 04:13:56 AM,26.097,,
1074,07/06/23 04:43:56 AM,26.000,,
1075,07/06/23 05:13:56 AM,26.000,,
1076,07/06/23 05:43:56 AM,25.902,,
1077,07/06/23 06:13:56 AM,25.902,,
1078,07/06/23 06:43:56 AM,25.805,,
1079,07/06/23 07:13:56 AM,25.805,,
1080,07/06/23 07:43:56 AM,25.708,,
1081,07/06/23 08:13:56 AM,25.708,,
1082,07/06/23 08:43:56 AM,25.708,,
1083,07/06/23 09:13:56 AM,25.708,,
1084,07/06/23 09:43:56 AM,25.805,,
1085,07/06/23 10:13:56 AM,25.902,,
1086,07/06/23 10:43:56 AM,26.000,,
1087,07/06/23 11:13:56 AM,26.097,,
1088,07/06/23 11:43:56 AM,26.195,,
1089,07/06/23 12:13:56 PM,26.488,,
1090,07/06/23 12:43:56 PM,26.781,,
1091,07/06/23 01:13:56 PM,27.173,,
1092,07/06/23 01:43:56 PM,27.468,,
1093,07/06/23 02:13:56 PM,27.862,,
1094,07/06/23 02:43:56 PM,28.159,,
1095,07/06/23 03:13:56 PM,28.357,,
1096,07/06/23 03:43:56 PM,28.456,,
1097,07/06/23 04:13:56 PM,28.555,,
1098,07/06/23 04:43:56 PM,28.555,,
1099,07/06/23 05:13:56 PM,28.555,,
1100,07/06/23 05:43:56 PM,28.555,,
1101,07/06/23 06:13:56 PM,28.555,,
1102,07/06/23 06:43:56 PM,28.555,,
1103,07/06/23 07:13:56 PM,28.456,,
1104,07/06/23 07:43:56 PM,28.357,,
1105,07/06/23 08:13:56 PM,28.258,,
1106,07/06/23 08:43:56 PM,28.159,,
1107,07/06/23 09:13:56 PM,28.060,,
1108,07/06/23 09:43:56 PM,27.961,,
1109,07/06/23 10:13:56 PM,27.764,,
1110,07/06/23 10:43:56 PM,27.665,,
1111,07/06/23 11:13:56 PM,27.567,,
1112,07/06/23 11:43:56 PM,27.468,,
1113,07/07/23 12:13:56 AM,27.272,,
1114,07/07/23 12:43:56 AM,27.272,,
1115,07/07/23 01:13:56 AM,27.173,,
1116,07/07/23 01:43:56 AM,27.075,,
1117,07/07/23 02:13:56 AM,26.977,,
1118,07/07/23 02:43:56 AM,26.879,,
1119,07/07/23 03:13:56 AM,26.781,,
1120,07/07/23 03:43:56 AM,26.683,,
1121,07/07/23 04:13:56 AM,26.585,,
1122,07/07/23 04:43:56 AM,26.585,,
1123,07/07/23 05:13:56 AM,26.488,,
1124,07/07/23 05:43:56 AM,26.390,,
1125,07/07/23 06:13:56 AM,26.292,,
1126,07/07/23 06:43:56 AM,26.292,,
1127,07/07/23 07:13:56 AM,26.195,,
1128,07/07/23 07:43:56 AM,26.097,,
1129,07/07/23 08:13:56 AM,26.097,,
1130,07/07/23 08:43:56 AM,26.097,,
1131,07/07/23 09:13:56 AM,26.195,,
1132,07/07/23 09:43:56 AM,26.195,,
1133,07/07/23 10:13:56 AM,26.390,,
1134,07/07/23 10:43:56 AM,26.585,,
1135,07/07/23 11:13:56 AM,26.879,,
1136,07/07/23 11:43:56 AM,27.075,,
1137,07/07/23 12:13:56 PM,27.370,,
1138,07/07/23 12:43:56 PM,27.665,,
1139,07/07/23 01:13:56 PM,27.961,,
1140,07/07/23 01:43:56 PM,28.159,,
1141,07/07/23 02:13:56 PM,28.258,,
1142,07/07/23 02:43:56 PM,28.456,,
1143,07/07/23 03:13:56 PM,28.555,,
1144,07/07/23 03:43:56 PM,28.655,,
1145,07/07/23 04:13:56 PM,28.754,,
1146,07/07/23 04:43:56 PM,28.853,,
1147,07/07/23 05:13:56 PM,28.853,,
1148,07/07/23 05:43:56 PM,28.853,,
1149,07/07/23 06:13:56 PM,28.853,,
1150,07/07/23 06:43:56 PM,28.754,,
1151,07/07/23 07:13:56 PM,28.754,,
1152,07/07/23 07:43:56 PM,28.655,,
1153,07/07/23 08:13:56 PM,28.555,,
1154,07/07/23 08:43:56 PM,28.456,,
1155,07/07/23 09:13:56 PM,28.357,,
1156,07/07/23 09:43:56 PM,28.258,,
1157,07/07/23 10:13:56 PM,28.060,,
1158,07/07/23 10:43:56 PM,27.961,,
1159,07/07/23 11:13:56 PM,27.764,,
1160,07/07/23 11:43:56 PM,27.665,,
1161,07/08/23 12:13:56 AM,27.567,,
1162,07/08/23 12:43:56 AM,27.370,,
1163,07/08/23 01:13:56 AM,27.272,,
1164,07/08/23 01:43:56 AM,27.173,,
1165,07/08/23 02:13:56 AM,27.075,,
1166,07/08/23 02:43:56 AM,26.977,,
1167,07/08/23 03:13:56 AM,26.879,,
1168,07/08/23 03:43:56 AM,26.781,,
1169,07/08/23 04:13:56 AM,26.683,,
1170,07/08/23 04:43:56 AM,26.585,,
1171,07/08/23 05:13:56 AM,26.488,,
1172,07/08/23 05:43:56 AM,26.390,,
1173,07/08/23 06:13:56 AM,26.390,,
1174,07/08/23 06:43:56 AM,26.292,,
1175,07/08/23 07:13:56 AM,26.195,,
1176,07/08/23 07:43:56 AM,26.097,,
1177,07/08/23 08:13:56 AM,26.097,,
1178,07/08/23 08:43:56 AM,26.097,,
1179,07/08/23 09:13:56 AM,26.097,,
1180,07/08/23 09:43:56 AM,26.195,,
1181,07/08/23 10:13:56 AM,26.292,,
1182,07/08/23 10:43:56 AM,26.488,,
1183,07/08/23 11:13:56 AM,26.683,,
1184,07/08/23 11:43:56 AM,26.879,,
1185,07/08/23 12:13:56 PM,27.075,,
1186,07/08/23 12:43:56 PM,27.272,,
