1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 980000003807AE21
Is Mission Active?  false
Mission Start:  Tue May 30 13:18:00 EDT 2017
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  1028
Total Samples:  11968
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
9/1/17 10:33:00 PM,C,24
9/2/17 2:48:00 AM,C,23.5
9/2/17 7:03:00 AM,C,23.5
9/2/17 11:18:00 AM,C,24
9/2/17 3:33:00 PM,C,26.5
9/2/17 7:48:00 PM,C,25
9/3/17 12:03:00 AM,C,24
9/3/17 4:18:00 AM,C,23.5
9/3/17 8:33:00 AM,C,23.5
9/3/17 12:48:00 PM,C,26
9/3/17 5:03:00 PM,C,26
9/3/17 9:18:00 PM,C,23.5
9/4/17 1:33:00 AM,C,22
9/4/17 5:48:00 AM,C,21.5
9/4/17 10:03:00 AM,C,23
9/4/17 2:18:00 PM,C,28
9/4/17 6:33:00 PM,C,25
9/4/17 10:48:00 PM,C,23
9/5/17 3:03:00 AM,C,23
9/5/17 7:18:00 AM,C,22.5
9/5/17 11:33:00 AM,C,25
9/5/17 3:48:00 PM,C,28
9/5/17 8:03:00 PM,C,25
9/6/17 12:18:00 AM,C,24
9/6/17 4:33:00 AM,C,24
9/6/17 8:48:00 AM,C,23.5
9/6/17 1:03:00 PM,C,25.5
9/6/17 5:18:00 PM,C,25
9/6/17 9:33:00 PM,C,23
9/7/17 1:48:00 AM,C,22.5
9/7/17 6:03:00 AM,C,22
9/7/17 10:18:00 AM,C,22.5
9/7/17 2:33:00 PM,C,26
9/7/17 6:48:00 PM,C,23
9/7/17 11:03:00 PM,C,20.5
9/8/17 3:18:00 AM,C,19.5
9/8/17 7:33:00 AM,C,19
9/8/17 11:48:00 AM,C,22
9/8/17 4:03:00 PM,C,24
9/8/17 8:18:00 PM,C,21.5
9/9/17 12:33:00 AM,C,20
9/9/17 4:48:00 AM,C,19
9/9/17 9:03:00 AM,C,20
9/9/17 1:18:00 PM,C,24
9/9/17 5:33:00 PM,C,23
9/9/17 9:48:00 PM,C,21
9/10/17 2:03:00 AM,C,20
9/10/17 6:18:00 AM,C,20
9/10/17 10:33:00 AM,C,21.5
9/10/17 2:48:00 PM,C,23.5
9/10/17 7:03:00 PM,C,21.5
9/10/17 11:18:00 PM,C,20.5
9/11/17 3:33:00 AM,C,20.5
9/11/17 7:48:00 AM,C,21
9/11/17 12:03:00 PM,C,22
9/11/17 4:18:00 PM,C,22.5
9/11/17 8:33:00 PM,C,22
9/12/17 12:48:00 AM,C,22
9/12/17 5:03:00 AM,C,22
9/12/17 9:18:00 AM,C,22.5
9/12/17 1:33:00 PM,C,23
9/12/17 5:48:00 PM,C,24
9/12/17 10:03:00 PM,C,22.5
9/13/17 2:18:00 AM,C,22
9/13/17 6:33:00 AM,C,21.5
9/13/17 10:48:00 AM,C,23
9/13/17 3:03:00 PM,C,27
