1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 3800000037F6E121
Is Mission Active?  false
Mission Start:  Mon Feb 27 12:14:00 EST 2017
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  531
Total Samples:  11030
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
5/14/17 3:59:00 AM,C,18.5
5/14/17 8:14:00 AM,C,16.5
5/14/17 12:29:00 PM,C,20.5
5/14/17 4:44:00 PM,C,25
5/14/17 8:59:00 PM,C,22.5
5/15/17 1:14:00 AM,C,20.5
5/15/17 5:29:00 AM,C,19.5
5/15/17 9:44:00 AM,C,19.5
5/15/17 1:59:00 PM,C,22.5
5/15/17 6:14:00 PM,C,25
5/15/17 10:29:00 PM,C,22
5/16/17 2:44:00 AM,C,21
5/16/17 6:59:00 AM,C,19.5
5/16/17 11:14:00 AM,C,23
5/16/17 3:29:00 PM,C,27
5/16/17 7:44:00 PM,C,26
5/16/17 11:59:00 PM,C,22.5
5/17/17 4:14:00 AM,C,21.5
5/17/17 8:29:00 AM,C,21
5/17/17 12:44:00 PM,C,25
5/17/17 4:59:00 PM,C,28
5/17/17 9:14:00 PM,C,25
5/18/17 1:29:00 AM,C,23
5/18/17 5:44:00 AM,C,22
5/18/17 9:59:00 AM,C,22.5
5/18/17 2:14:00 PM,C,26
5/18/17 6:29:00 PM,C,28
5/18/17 10:44:00 PM,C,24
5/19/17 2:59:00 AM,C,22.5
5/19/17 7:14:00 AM,C,21.5
5/19/17 11:29:00 AM,C,24.5
5/19/17 3:44:00 PM,C,26
5/19/17 7:59:00 PM,C,26
5/20/17 12:14:00 AM,C,23.5
5/20/17 4:29:00 AM,C,22.5
5/20/17 8:44:00 AM,C,22
5/20/17 12:59:00 PM,C,25
5/20/17 5:14:00 PM,C,28.5
5/20/17 9:29:00 PM,C,25.5
5/21/17 1:44:00 AM,C,24
5/21/17 5:59:00 AM,C,22.5
5/21/17 10:14:00 AM,C,22.5
5/21/17 2:29:00 PM,C,25
5/21/17 6:44:00 PM,C,27
5/21/17 10:59:00 PM,C,23.5
5/22/17 3:14:00 AM,C,22.5
5/22/17 7:29:00 AM,C,22
5/22/17 11:44:00 AM,C,25
5/22/17 3:59:00 PM,C,28
5/22/17 8:14:00 PM,C,25.5
5/23/17 12:29:00 AM,C,23.5
5/23/17 4:44:00 AM,C,22.5
5/23/17 8:59:00 AM,C,22.5
5/23/17 1:14:00 PM,C,23.5
5/23/17 5:29:00 PM,C,25.5
5/23/17 9:44:00 PM,C,23
5/24/17 1:59:00 AM,C,22.5
5/24/17 6:14:00 AM,C,22
5/24/17 10:29:00 AM,C,22.5
5/24/17 2:44:00 PM,C,25
5/24/17 6:59:00 PM,C,25.5
5/24/17 11:14:00 PM,C,23
5/25/17 3:29:00 AM,C,23
5/25/17 7:44:00 AM,C,22.5
5/25/17 11:59:00 AM,C,24
5/25/17 4:14:00 PM,C,25
5/25/17 8:29:00 PM,C,23
5/26/17 12:44:00 AM,C,21
5/26/17 4:59:00 AM,C,20
5/26/17 9:14:00 AM,C,20
5/26/17 1:29:00 PM,C,22.5
5/26/17 5:44:00 PM,C,26
5/26/17 9:59:00 PM,C,23
5/27/17 2:14:00 AM,C,21
5/27/17 6:29:00 AM,C,19.5
5/27/17 10:44:00 AM,C,21.5
5/27/17 2:59:00 PM,C,26
5/27/17 7:14:00 PM,C,26.5
