1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: AB00000037E85C21
Is Mission Active?  false
Mission Start:  Mon Jun 20 16:11:00 EDT 2016
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  672
Total Samples:  10425
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
10/4/16 9:26:00 AM,C,22.5
10/4/16 1:41:00 PM,C,23.5
10/4/16 5:56:00 PM,C,24
10/4/16 10:11:00 PM,C,22.5
10/5/16 2:26:00 AM,C,22
10/5/16 6:41:00 AM,C,21.5
10/5/16 10:56:00 AM,C,22.5
10/5/16 3:11:00 PM,C,25
10/5/16 7:26:00 PM,C,24.5
10/5/16 11:41:00 PM,C,23
10/6/16 3:56:00 AM,C,22.5
10/6/16 8:11:00 AM,C,22
10/6/16 12:26:00 PM,C,23
10/6/16 4:41:00 PM,C,24
10/6/16 8:56:00 PM,C,23.5
10/7/16 1:11:00 AM,C,23
10/7/16 5:26:00 AM,C,23
10/7/16 9:41:00 AM,C,23.5
10/7/16 1:56:00 PM,C,25
10/7/16 6:11:00 PM,C,25.5
10/7/16 10:26:00 PM,C,25
10/8/16 2:41:00 AM,C,24
10/8/16 6:56:00 AM,C,24
10/8/16 11:11:00 AM,C,24
10/8/16 3:26:00 PM,C,24
10/8/16 7:41:00 PM,C,24
10/8/16 11:56:00 PM,C,23
10/9/16 4:11:00 AM,C,22.5
10/9/16 8:26:00 AM,C,22
10/9/16 12:41:00 PM,C,23.5
10/9/16 4:56:00 PM,C,24.5
